STATUS_NONE;STATUS_NONE;0; STATUS_NONE;Utils DEFAULT_VALUE
STATUS_NEW;STATUS_NEW;20;STATUS_NEW;'Новая заявка'
STATUS_QUEUED;STATUS_QUEUED;100;STATUS_QUEUED;'Заявка отправлена в очередь'
STATUS_CONFIRM;STATUS_CONFIRM;110;STATUS_CONFIRM;'Введен СМС код'
STATUS_RETRY;STATUS_RETRY;120;STATUS_RETRY;'Запрошена повторная СМС'
STATUS_PROCESSING;STATUS_PROCESSING;130;STATUS_PROCESSING;'В процессе'
STATUS_APPROVED;STATUS_APPROVED;140;STATUS_APPROVED;'Одобрена'
STATUS_PRE_APPROVED;STATUS_PRE_APPROVED;150;STATUS_PRE_APPROVED;'Предварительно одобрена'
STATUS_DONE;STATUS_DONE;200;STATUS_DONE;'Завершено успешно'
STATUS_DELETED;STATUS_DELETED;400;STATUS_DELETED;'Удалена'
STATUS_UNKNOWN;STATUS_UNKNOWN;410;STATUS_UNKNOWN;'Неизвестный статус'
STATUS_DENIED;STATUS_DENIED;430;STATUS_DENIED;'Отказ'
EVENT_UPDATE;EVENT_UPDATE;10;EVENT_UPDATE;'Анкета отредактирована'
STATUS_DEBUG;STATUS_DEBUG;500;STATUS_DEBUG;'Отладка'
STATUS_DRAFT;STATUS_DRAFT;510;STATUS_DRAFT;'Отложена'
STATUS_TRANSACTION_ERROR;STATUS_TRANSACTION_ERROR;420;STATUS_TRANSACTION_ERROR;'Ошибка выгрузки'
STATUS_HAS_ERROR;STATUS_HAS_ERROR;470;STATUS_HAS_ERROR;'Ошибка в заявке'
REMOTE_STATUS_AWAITING;REMOTE_STATUS_AWAITING;600;REMOTE_STATUS_AWAITING;'Ожидает оплаты'
REMOTE_STATUS_PAYED;REMOTE_STATUS_PAYED;610;REMOTE_STATUS_PAYED;'Оплачено'
REMOTE_STATUS_DONE;REMOTE_STATUS_DONE;620;REMOTE_STATUS_DONE;'Услуга получена'
STATUS_ISSUED;STATUS_ISSUED;210;STATUS_ISSUED;'Займ выдан'
STATUS_DOUBLE_ISSUED;STATUS_DOUBLE_ISSUED;220;STATUS_DOUBLE_ISSUED;'Займ выдан повторно'
STATUS_ISSUED_CALLCENTER;STATUS_ISSUED_CALLCENTER;230;STATUS_ISSUED_CALLCENTER;'Займ выдан через call-центр'
STATUS_COMPLETED;STATUS_COMPLETED;160;STATUS_COMPLETED;'Заявка заполнена'
STATUS_SEND_ANKETA;STATUS_SEND_ANKETA;170;STATUS_SEND_ANKETA;'Анкета успешно отправлена'
STATUS_FILE_ERROR;STATUS_FILE_ERROR;180;STATUS_FILE_ERROR;'Ошибка отправки файлов'
STATUS_SEND_FILE;STATUS_SEND_FILE;190;STATUS_SEND_FILE;'Файлы успешно отправлены'
STATUS_ERROR;STATUS_ERROR;50;STATUS_ERROR;'Ошибка'
RUSTELECOM_STATUS_PROCESSING;RUSTELECOM_STATUS_PROCESSING;310;RUSTELECOM_STATUS_PROCESSING;'Заявка отправлена'
RUSTELECOM_STATUS_SEND_SCANS;RUSTELECOM_STATUS_SEND_SCANS;320;RUSTELECOM_STATUS_SEND_SCANS;'Сканы отправлены'
RUSTELECOM_STATUS_SEND_DOCUMENT;RUSTELECOM_STATUS_SEND_DOCUMENT;330;RUSTELECOM_STATUS_SEND_DOCUMENT;'Документы отправлены'
RUSTELECOM_STATUS_ERROR;RUSTELECOM_STATUS_ERROR;340;RUSTELECOM_STATUS_ERROR;'Ошибка'
RUSTELECOM_STATUS_SEND_SMS;RUSTELECOM_STATUS_SEND_SMS;350;RUSTELECOM_STATUS_SEND_SMS;'Смс отправлена'
RUSTELECOM_STATUS_DONE;RUSTELECOM_STATUS_DONE;360;RUSTELECOM_STATUS_DONE;'Завершено'
RUSTELECOM_STATUS_SEND_CODE;RUSTELECOM_STATUS_SEND_CODE;370;RUSTELECOM_STATUS_SEND_CODE;'ЕСИА код отправлен'
STATUS_CLIENT_DENIAL;STATUS_CLIENT_DENIAL;440;STATUS_CLIENT_DENIAL;'Отказ клиента'
STATUS_CLOSED;STATUS_CLOSED;450;STATUS_CLOSED;'Закрыта'
STATUS_EXPIRED;STATUS_EXPIRED;460;STATUS_EXPIRED;'Истек срок действия решения Банка'
STATUS_APP_INSTALLED;STATUS_APP_INSTALLED;240;STATUS_APP_INSTALLED;'Приложение установлено'
STATUS_ACCOUNT_REPLENISHED;STATUS_ACCOUNT_REPLENISHED;250;STATUS_ACCOUNT_REPLENISHED;'Счет пополнен'
STATUS_ACTIVATED;STATUS_ACTIVATED;260;STATUS_ACTIVATED;'Карта активирована'
STATUS_ALFABANK_100_CREATED;STATUS_ALFABANK_100_CREATED;1100;STATUS_ALFABANK_100_CREATED;'Заявка создана'
STATUS_ALFABANK_100_PRESCORING_VALID;STATUS_ALFABANK_100_PRESCORING_VALID;1200;STATUS_ALFABANK_100_PRESCORING_VALID;'Пройден прескоринг'
STATUS_ALFABANK_100_PRESCORING_FAILED;STATUS_ALFABANK_100_PRESCORING_FAILED;1210;STATUS_ALFABANK_100_PRESCORING_FAILED;'Не пройден прескоринг'
STATUS_ALFABANK_100_SCORING_VALID;STATUS_ALFABANK_100_SCORING_VALID;1300;STATUS_ALFABANK_100_SCORING_VALID;'Пройден скоринг'
STATUS_ALFABANK_100_SCORING_FAILED;STATUS_ALFABANK_100_SCORING_FAILED;1310;STATUS_ALFABANK_100_SCORING_FAILED;'Не пройден скоринг'
STATUS_ALFABANK_100_DONE;STATUS_ALFABANK_100_DONE;1500;STATUS_ALFABANK_100_DONE;'Карта выдана'
STATUS_ALFABANK_100_ACTIVATED;STATUS_ALFABANK_100_ACTIVATED;1600;STATUS_ALFABANK_100_ACTIVATED;'Карта активирована'
ROCKETBANK_DEBIT_CARD_REFERRAL_NONE;ROCKETBANK_DEBIT_CARD_REFERRAL_NONE;700;ROCKETBANK_DEBIT_CARD_REFERRAL_NONE;'Карта не выдана'
ROCKETBANK_DEBIT_CARD_REFERRAL_DONE;ROCKETBANK_DEBIT_CARD_REFERRAL_DONE;710;ROCKETBANK_DEBIT_CARD_REFERRAL_DONE;'Карта выдана'
ROCKETBANK_VIRTUAL_DEBIT_CARD_REFERRAL_DONE;ROCKETBANK_VIRTUAL_DEBIT_CARD_REFERRAL_DONE;750;ROCKETBANK_VIRTUAL_DEBIT_CARD_REFERRAL_DONE;'Карта выдана'
ROCKETBANK_VIRTUAL_DEBIT_CARD_REFERRAL_ACTIVATE;ROCKETBANK_VIRTUAL_DEBIT_CARD_REFERRAL_ACTIVATE;760;ROCKETBANK_VIRTUAL_DEBIT_CARD_REFERRAL_ACTIVATE;'Карта активирована'
CREDITEUROPEBANK_CREDIT_CARD_REFERRAL_ANKETA_FILLED;CREDITEUROPEBANK_CREDIT_CARD_REFERRAL_ANKETA_FILLED;800;CREDITEUROPEBANK_CREDIT_CARD_REFERRAL_ANKETA_FILLED;'Анкета успешно заполнена'
ROSBANK_REFERRAL_APPROVED;ROSBANK_REFERRAL_APPROVED;900;ROSBANK_REFERRAL_APPROVED;'Одобрено'
ROSBANK_REFERRAL_DENIED;ROSBANK_REFERRAL_DENIED;910;ROSBANK_REFERRAL_DENIED;'Отклонено'
ROSBANK_REFERRAL_AWAITING;ROSBANK_REFERRAL_AWAITING;920;ROSBANK_REFERRAL_AWAITING;'В ожидании'
ROSBANK_REFERRAL_SEND;ROSBANK_REFERRAL_SEND;990;ROSBANK_REFERRAL_SEND;'Заявка передана'
OPENBANK_REFERRAL_CONFIRM;OPENBANK_REFERRAL_CONFIRM;2000;OPENBANK_REFERRAL_CONFIRM;'Принято'
OPENBANK_REFERRAL_PROCESSING;OPENBANK_REFERRAL_PROCESSING;2100;OPENBANK_REFERRAL_PROCESSING;'В обработке'
OPENBANK_REFERRAL_DENIED;OPENBANK_REFERRAL_DENIED;2200;OPENBANK_REFERRAL_DENIED;'Отклонено'
UBRR_API_PROCESSING;UBRR_API_PROCESSING;850;UBRR_API_PROCESSING;'В обработке'
UBRR_API_ERROR_DOUBLE;UBRR_API_ERROR_DOUBLE;860;UBRR_API_ERROR_DOUBLE;'Дубль заявки'
UBRR_API_ERROR_VALIDATE;UBRR_API_ERROR_VALIDATE;870;UBRR_API_ERROR_VALIDATE;'Данные не валидны'
UBRR_API_CLAIM_SEND;UBRR_API_CLAIM_SEND;880;UBRR_API_CLAIM_SEND;'Заявка передана',